isDGA,length,digits,entropy,vowel-cons,ngrams
0,15,0,3.2402239289418513,0.6666666666666666,1865.3630036630038
0,8,0,2.4056390622295662,1.0,1705.0595238095239
0,11,0,3.0957952550009344,0.5714285714285714,1494.2835016835015
0,5,0,1.5219280948873621,0.0,1066.4666666666667
0,12,0,3.2516291673878226,1.0,1442.027777777778
0,10,0,2.721928094887362,0.6666666666666666,1197.5222222222221
0,13,0,3.0850551027564768,0.3,1277.8164335664335
0,15,0,3.2402239289418517,0.6666666666666666,1731.8257631257632
0,3,0,1.584962500721156,2.0,1071.7777777777778
0,6,0,1.9182958340544893,1.0,1325.8
0,8,0,2.75,0.6,1834.0218253968253
0,11,0,3.095795255000934,0.375,1633.13265993266
0,7,0,2.521640636343318,0.16666666666666666,1326.0777777777778
0,9,0,2.4193819456463714,0.5,1764.5727513227514
0,10,0,2.6464393446710153,0.25,1722.8064814814816
0,11,0,3.027169118440619,0.5714285714285714,1752.504713804714
0,6,0,2.2516291673878226,0.5,719.6833333333334
0,3,0,1.584962500721156,2.0,1476.611111111111
0,9,0,2.9477027792200903,0.5,1374.3253968253969
0,9,0,2.5032583347756456,0.8,1576.0985449735447
0,7,0,2.5216406363433186,0.75,1481.263492063492
0,9,0,2.94770277922009,1.25,1503.2791005291003
0,3,0,1.584962500721156,0.0,977.9444444444445
0,8,0,3.0,0.6,1523.202380952381
0,4,0,2.0,0.3333333333333333,1103.75
0,8,0,2.75,0.6,1554.0892857142856
0,8,0,2.75,1.0,1486.623015873016
0,7,2,2.807354922057604,1.0,713.4603174603175
0,11,0,2.8453509366224368,0.25,1246.377777777778
0,3,0,1.584962500721156,0.0,1022.2777777777778
0,4,0,1.0,1.0,1041.8333333333333
0,9,0,2.94770277922009,0.8,1326.9444444444446
0,12,0,3.0220552088742,0.7142857142857143,1236.629292929293
0,7,0,2.5216406363433186,0.16666666666666666,1080.7047619047619
0,7,0,2.5216406363433186,0.75,1536.952380952381
0,8,0,2.5,0.6,1526.001984126984
0,8,0,2.75,1.0,1491.7142857142856
0,8,0,2.75,0.6,1343.5357142857142
0,8,0,2.1556390622295662,0.4,852.2579365079364
0,10,0,2.9219280948873623,0.6666666666666666,1590.3287037037037
0,7,0,2.5216406363433186,0.75,1520.052380952381
0,7,0,2.5216406363433186,1.3333333333333333,1583.4936507936509
0,5,0,2.321928094887362,1.5,1118.7277777777779
0,13,0,3.0269868333592873,0.625,1666.4634809634808
0,7,1,2.807354922057604,0.5,1297.379365079365
0,2,0,1.0,1.0,1217.3333333333333
0,10,0,3.121928094887362,0.42857142857142855,1340.6499999999999
0,8,0,3.0,0.3333333333333333,1491.9623015873015
0,12,0,2.9182958340544896,0.3333333333333333,1345.1050505050505
0,7,0,2.5216406363433186,0.75,1895.8650793650795
0,11,0,2.663532754804255,0.5714285714285714,1348.5276094276094
0,10,0,2.9219280948873623,0.8,1468.1944444444443
0,12,0,3.0849625007211556,0.5,1421.7272727272727
0,7,0,2.5216406363433186,1.3333333333333333,1690.973015873016
0,5,0,2.321928094887362,0.25,1012.8777777777779
0,15,0,3.5068905956085183,0.5,1385.9442002442004
0,8,0,2.75,0.6,1537.5119047619048
0,7,0,2.807354922057604,0.75,1132.6412698412698
0,7,0,2.5216406363433186,0.4,1032.0523809523809
0,9,0,2.5032583347756456,0.8,1391.3677248677247
0,12,0,3.0220552088742,1.0,1515.609595959596
0,9,0,2.725480556997868,0.5,668.7089947089947
0,9,0,2.725480556997868,0.8,1478.0092592592591
0,7,0,2.807354922057604,0.4,1432.1777777777777
0,13,0,3.238901256602631,0.4444444444444444,1564.486790986791
0,15,0,3.5068905956085183,0.6666666666666666,1656.8775335775335
0,7,0,2.807354922057604,0.2,650.1936507936508
0,8,0,2.75,1.0,1422.420634920635
0,14,0,3.6644977792004623,0.5555555555555556,1498.9996947496948
0,9,0,2.725480556997868,0.5,1634.7949735449736
0,8,0,3.0,0.6,1718.9305555555557
0,10,0,2.721928094887362,0.6666666666666666,1944.2333333333333
0,15,0,3.1898980954642875,0.6666666666666666,1480.8797313797315
0,23,0,3.5883543471732335,0.7692307692307693,1680.098971077232
0,11,0,3.0957952550009344,0.5714285714285714,1366.8838383838383
0,5,0,2.321928094887362,0.6666666666666666,1480.5944444444442
0,13,0,3.180832987205441,0.625,1620.6315073815074
0,10,0,2.9219280948873623,0.42857142857142855,1582.8425925925924
0,11,0,3.0957952550009344,0.5714285714285714,1624.6693602693601
0,8,0,2.75,0.3333333333333333,1325.1746031746031
0,18,0,3.127986806877675,0.6363636363636364,1541.5584150326795
0,10,0,3.121928094887362,0.42857142857142855,1352.4583333333333
0,8,0,2.75,0.6,1567.3591269841272
0,7,0,2.807354922057604,0.75,1611.579365079365
0,5,0,2.321928094887362,0.0,846.0500000000001
0,8,0,2.5,1.0,1496.9345238095239
0,9,0,2.4193819456463714,0.5,1786.4517195767196
0,3,1,1.584962500721156,0.0,863.6111111111112
0,8,0,2.75,1.0,1471.9325396825395
0,5,0,1.5219280948873621,0.25,1056.6944444444446
0,6,0,1.584962500721156,0.5,1338.7277777777779
0,7,0,2.5216406363433186,0.4,1550.4317460317461
0,9,0,2.94770277922009,0.2857142857142857,1409.2962962962963
0,10,0,2.9219280948873623,0.42857142857142855,1494.7749999999999
0,13,0,2.873140679513133,0.625,1581.1804584304584
0,6,0,2.584962500721156,1.0,1811.9666666666665
0,17,0,3.292770193936991,1.125,1806.9186274509805
0,15,0,3.323231428797621,0.875,1508.2509157509157
0,12,0,3.418295834054489,0.5,1429.9303030303029
0,11,0,3.0957952550009344,0.8333333333333334,1185.821548821549
0,8,0,2.1556390622295662,0.6,1232.7460317460316
0,12,0,3.084962500721156,0.7142857142857143,1374.6979797979795
0,7,0,2.1280852788913944,1.3333333333333333,1691.5063492063491
0,12,0,3.084962500721156,0.5,1299.7924242424244
0,8,0,2.5,0.6,1827.5277777777776
0,8,0,2.75,1.0,1511.6607142857144
0,9,0,2.725480556997868,0.8,1541.2771164021162
0,14,0,3.182005814760214,0.4444444444444444,1557.6117216117218
0,12,0,2.8553885422075336,0.3333333333333333,1255.3489898989899
0,8,0,1.9056390622295665,1.6666666666666667,1773.9880952380952
0,7,0,2.5216406363433186,0.75,1550.792063492063
0,16,0,2.952819531114783,0.7777777777777778,1685.2134920634924
0,8,2,3.0,1.0,1375.5039682539682
0,7,0,2.807354922057604,0.75,1577.0603174603175
0,6,0,2.584962500721156,0.2,1148.872222222222
0,10,0,2.721928094887362,0.6666666666666666,1761.1120370370372
0,7,0,2.807354922057604,0.4,1622.5809523809523
0,8,0,2.5,0.3333333333333333,1650.6765873015872
0,13,0,3.238901256602631,0.625,1249.631313131313
0,12,0,3.2516291673878226,0.7142857142857143,1393.1303030303031
0,6,0,2.2516291673878226,0.2,648.1666666666666
0,6,0,1.9182958340544896,1.0,1485.2666666666667
0,9,0,2.5032583347756456,0.5,1392.6441798941798
0,8,0,3.0,0.6,1317.0079365079364
0,8,0,2.75,0.6,1245.125
0,10,0,3.121928094887362,1.0,1527.6861111111111
0,9,0,2.4193819456463714,0.5,1918.3915343915344
0,7,2,2.807354922057604,0.6666666666666666,882.5444444444446
0,7,0,2.5216406363433186,0.75,1445.7412698412697
0,9,0,2.4193819456463714,0.8,1312.4100529100529
0,7,0,2.807354922057604,0.75,1447.346031746032
0,6,0,2.2516291673878226,0.2,1118.2444444444445
0,11,0,3.459431618637298,0.6666666666666666,1020.7060606060608
0,6,0,2.584962500721156,0.5,964.6333333333333
0,12,0,2.8553885422075336,0.5,1797.5555555555557
0,2,0,1.0,1.0,348.8333333333333
0,15,0,3.189898095464287,0.5,1742.9462759462758
0,7,0,1.6644977792004614,1.3333333333333333,1109.1730158730159
0,7,0,2.2359263506290326,0.75,1125.2238095238095
0,6,0,2.584962500721156,1.0,1206.5944444444444
0,6,0,2.2516291673878226,0.5,1252.4222222222222
0,9,0,2.725480556997868,0.8,1649.5291005291003
0,12,0,3.188721875540867,0.7142857142857143,1464.4641414141413
0,8,0,2.75,0.6,1259.2599206349207
0,7,0,2.5216406363433186,0.75,1580.2317460317463
0,8,3,3.0,0.6666666666666666,961.045634920635
0,12,0,3.2516291673878226,1.4,1313.6515151515152
0,8,0,2.75,0.6,1423.6527777777776
0,7,0,2.807354922057604,0.75,1202.404761904762
0,5,0,2.321928094887362,0.6666666666666666,1077.5055555555555
0,16,0,3.25,0.45454545454545453,1426.8934523809523
0,6,2,2.584962500721156,0.3333333333333333,1045.4277777777777
0,8,0,2.5,1.0,1857.111111111111
0,11,0,3.2776134368191165,0.375,1439.7437710437714
0,8,0,2.5,1.0,1468.96626984127
0,7,0,2.5216406363433186,0.75,1380.0222222222221
0,9,0,3.169925001442312,0.5,873.7367724867723
0,11,0,3.2776134368191165,0.8333333333333334,1347.7659932659933
0,9,0,2.94770277922009,0.6,1291.5046296296296
0,13,0,3.0269868333592873,0.625,1361.12567987568
0,8,0,2.5,0.6,1722.3055555555557
0,9,0,2.058813890331201,0.8,2033.1891534391534
0,10,0,2.9219280948873623,0.6666666666666666,1473.7833333333335
0,8,0,2.75,0.6,1237.2420634920636
0,11,0,3.277613436819116,0.5714285714285714,1683.862962962963
0,9,0,2.503258334775646,0.5,1597.4027777777776
0,8,0,2.4056390622295662,1.0,1967.75
0,11,0,2.9139770731827523,1.0,975.3148148148148
0,8,0,2.5,0.6,1145.8531746031747
0,20,0,3.721928094887362,0.6363636363636364,1370.1115984405458
0,7,0,2.807354922057604,0.75,1543.3603174603174
0,10,0,2.7219280948873625,1.0,1716.2416666666668
0,9,0,2.725480556997868,0.5,1441.9986772486773
0,11,0,2.9139770731827523,0.8333333333333334,1481.9410774410774
0,8,0,2.5,0.3333333333333333,1507.3174603174605
0,8,0,3.0,0.6,1488.3968253968253
0,7,0,2.1280852788913944,0.75,1164.920634920635
0,11,0,3.0957952550009344,0.375,1599.4629629629628
0,3,0,1.584962500721156,0.0,725.6111111111112
0,12,0,3.0849625007211556,0.3333333333333333,1635.958585858586
0,8,0,3.0,1.0,1612.5734126984128
0,10,0,2.8464393446710154,0.42857142857142855,1544.0583333333334
0,7,0,2.807354922057604,0.75,1367.6174603174602
0,7,0,2.1280852788913944,0.75,1868.852380952381
0,10,0,2.8464393446710154,0.42857142857142855,859.2111111111112
0,11,0,3.0957952550009344,0.5714285714285714,1488.082154882155
0,7,0,2.807354922057604,0.75,1180.2301587301588
0,4,0,2.0,1.0,1039.6944444444446
0,9,0,2.725480556997868,0.8,1413.2387566137568
0,8,0,2.75,0.3333333333333333,1508.8829365079366
0,22,0,3.550340709546388,0.5714285714285714,1589.8388167388166
0,3,0,1.584962500721156,0.5,1367.5
0,9,0,2.725480556997868,0.5,1231.8564814814815
0,7,0,2.2359263506290326,0.75,1202.0873015873017
0,10,0,2.9219280948873623,0.42857142857142855,1765.3972222222221
0,5,0,2.321928094887362,0.6666666666666666,1045.2888888888888
0,10,0,2.9219280948873623,1.5,1411.3203703703703
0,15,0,3.5068905956085183,0.4,1385.2246642246644
0,10,0,2.9219280948873623,0.6666666666666666,1457.2675925925926
0,9,0,2.94770277922009,0.8,1340.1951058201057
0,9,3,3.169925001442312,1.0,845.1342592592592
0,15,0,3.056564762130954,0.6666666666666666,1649.8934065934066
0,7,0,2.5216406363433186,0.4,1440.9984126984127
0,9,0,2.725480556997868,0.8,1656.523148148148
0,11,0,2.7321588913645702,1.2,1808.9111111111108
0,6,0,2.584962500721156,1.0,1252.5111111111112
0,9,0,2.94770277922009,0.8,1481.6435185185185
0,9,0,3.169925001442312,0.5,1492.4642857142856
0,8,0,2.75,0.6,1533.7142857142856
0,9,0,2.4193819456463714,0.5,1037.0502645502645
0,3,0,1.584962500721156,2.0,1306.7222222222222
0,5,2,2.321928094887362,0.5,579.5
0,10,0,2.721928094887362,1.0,1681.2740740740744
0,9,0,2.6416041678685933,0.8,1853.707671957672
0,7,0,2.5216406363433186,0.75,1198.3412698412696
0,12,0,3.188721875540867,0.5,1076.8929292929295
0,10,0,3.121928094887362,0.6666666666666666,1341.8842592592594
0,8,0,3.0,1.0,1309.373015873016
0,7,0,2.5216406363433186,0.75,1632.4285714285716
0,10,0,3.321928094887362,0.25,1135.2805555555556
0,7,0,2.807354922057604,0.75,1330.9412698412698
0,6,0,2.584962500721156,0.0,587.8888888888889
0,10,0,2.721928094887362,0.6666666666666666,1425.6453703703703
0,12,0,2.9182958340544896,0.5,1610.4702020202021
0,14,0,3.182005814760214,0.5555555555555556,1606.3675213675212
0,10,3,3.321928094887362,0.75,852.8333333333334
0,12,0,2.8553885422075336,1.0,1582.6520202020201
0,13,0,3.5465935642949384,1.0,1414.1482128982127
0,5,0,1.9219280948873623,0.6666666666666666,1656.2444444444443
0,9,0,2.725480556997868,0.8,1629.3022486772486
0,9,0,3.169925001442312,0.8,1266.91335978836
0,7,0,2.807354922057604,0.4,1293.0920634920637
0,21,0,3.463280517810811,0.4,1537.1441520467836
0,10,0,3.321928094887362,0.6666666666666666,1299.3398148148146
0,11,0,2.845350936622437,0.8333333333333334,1611.1707070707073
0,11,0,2.845350936622437,0.8333333333333334,1960.2181818181816
0,8,0,3.0,0.6,1446.0317460317463
0,16,0,3.1556390622295662,0.6,1501.4440476190478
0,9,0,2.725480556997868,0.5,1648.6620370370372
0,10,0,2.7219280948873625,0.6666666666666666,1773.8907407407407
0,9,0,2.725480556997868,0.8,1644.8756613756614
0,6,0,2.584962500721156,0.5,1152.45
0,16,0,3.327819531114783,0.6,1476.2027777777778
0,9,0,3.169925001442312,0.2857142857142857,1025.8419312169312
0,6,0,2.584962500721156,0.2,898.8166666666666
0,7,0,2.5216406363433186,0.4,1449.3539682539683
0,7,0,2.807354922057604,0.75,1499.8111111111111
0,8,0,2.75,0.14285714285714285,1256.904761904762
0,9,0,2.725480556997868,0.8,1869.1421957671957
0,5,0,2.321928094887362,0.6666666666666666,1353.0222222222221
0,2,0,1.0,1.0,1173.0
0,7,0,2.5216406363433186,0.75,1632.4285714285716
0,5,0,2.321928094887362,0.6666666666666666,1676.7277777777779
0,13,0,2.931208948910323,0.625,1507.3263403263402
0,9,0,2.94770277922009,0.2857142857142857,1247.758597883598
0,12,0,3.2516291673878226,0.375,1467.868686868687
0,11,0,2.8453509366224368,1.2,1660.4882154882155
0,10,0,2.9219280948873623,0.6666666666666666,1274.562037037037
0,7,0,2.521640636343318,0.5,1512.298412698413
0,8,0,2.5,0.6,1512.0694444444443
0,3,0,1.584962500721156,0.0,1411.5555555555554
0,9,0,2.6416041678685933,0.8,1831.6547619047617
0,12,0,3.084962500721156,0.3333333333333333,1243.7005050505052
0,12,0,2.8553885422075336,0.7142857142857143,1664.8121212121214
0,7,0,2.807354922057604,0.75,1362.3555555555556
0,9,1,2.94770277922009,0.14285714285714285,937.3604497354498
0,3,0,1.584962500721156,0.5,1072.388888888889
0,10,0,2.7219280948873625,0.6666666666666666,1569.8101851851852
0,3,0,1.584962500721156,0.5,906.4444444444445
0,4,1,2.0,0.5,1214.5277777777778
0,16,0,2.952819531114783,0.6,1873.789880952381
0,8,0,2.75,0.6,1402.9067460317463
0,17,0,3.41041725276052,0.7,1526.5510620915031
0,12,0,3.084962500721156,0.7142857142857143,1404.299494949495
0,9,0,2.94770277922009,0.5,1463.9332010582011
0,13,0,3.3927474104487847,0.5,1353.670745920746
0,8,0,3.0,1.0,1376.357142857143
0,4,0,2.0,0.3333333333333333,879.3333333333334
0,12,0,3.251629167387823,1.0,1391.7166666666665
0,10,0,2.9219280948873623,0.42857142857142855,1631.153703703704
0,11,0,2.9139770731827523,1.2,1404.0562289562288
0,9,0,2.94770277922009,0.5,1555.2182539682537
0,3,0,1.584962500721156,0.0,752.0555555555555
0,7,0,2.807354922057604,0.75,1401.0460317460318
0,12,0,2.8553885422075336,0.5,1619.0373737373739
0,4,0,2.0,0.3333333333333333,825.5555555555555
0,7,0,2.2359263506290326,0.75,1468.1238095238095
0,7,0,2.521640636343318,0.75,1582.2904761904763
0,12,0,3.0849625007211556,1.0,1845.389898989899
0,7,0,2.5216406363433186,0.75,1662.4460317460318
0,13,0,3.180832987205441,0.625,1627.3605283605282
0,13,2,2.8150724101159437,0.5714285714285714,1582.9918414918413
0,11,0,2.7321588913645702,0.8333333333333334,1673.3956228956229
0,7,0,2.5216406363433186,0.75,1610.7190476190478
0,8,0,2.75,0.6,1496.0396825396826
0,7,0,2.807354922057604,0.4,1080.357142857143
0,10,0,3.321928094887362,0.25,1435.4037037037035
0,8,0,2.75,1.0,1542.3035714285716
0,11,0,2.8453509366224368,0.8333333333333334,1281.1296296296296
0,18,0,3.4613201402110083,1.0,1430.3970588235295
0,3,0,1.584962500721156,0.0,622.2777777777777
0,8,0,2.4056390622295662,1.0,1571.4345238095239
0,10,0,2.9219280948873623,0.42857142857142855,1582.8425925925924
0,11,0,3.027169118440619,0.8333333333333334,1536.3037037037038
0,8,0,2.5,1.0,1568.0218253968253
0,7,0,2.5216406363433186,0.16666666666666666,1524.090476190476
0,11,0,3.0957952550009344,0.5714285714285714,1635.3292929292927
0,9,0,2.6416041678685933,1.25,1416.1865079365077
0,7,0,2.5216406363433186,0.75,972.7095238095238
0,7,0,2.5216406363433186,0.16666666666666666,970.2920634920637
0,12,0,2.8553885422075336,0.3333333333333333,1398.8318181818183
0,13,0,3.238901256602631,0.8571428571428571,1550.2577700077702
0,9,0,2.94770277922009,0.8,1356.6256613756614
0,8,0,2.75,0.3333333333333333,1484.9285714285716
0,12,0,2.918295834054489,1.0,1449.8934343434341
0,10,0,2.9219280948873623,1.0,1829.6120370370372
0,8,2,2.75,1.0,840.1646825396825
0,7,0,2.807354922057604,0.4,1552.1079365079368
0,12,0,3.2516291673878226,0.7142857142857143,1508.7070707070707
0,7,0,2.807354922057604,0.75,1424.7142857142856
0,7,0,2.807354922057604,0.75,1555.8666666666668
0,12,0,3.418295834054489,0.5,1354.1449494949495
0,8,0,3.0,0.6,1444.2777777777776
0,10,0,2.9219280948873623,1.0,1731.2314814814815
0,10,0,2.7219280948873625,0.6666666666666666,1724.4638888888892
0,7,0,2.807354922057604,0.4,954.9523809523808
0,11,0,3.0957952550009344,0.8333333333333334,1396.6498316498316
0,16,0,3.0306390622295662,0.45454545454545453,1328.6934523809525
0,9,0,2.4193819456463714,1.25,1540.4325396825395
0,3,0,1.584962500721156,0.0,1325.6666666666667
0,13,0,3.3927474104487847,0.4444444444444444,1405.5017482517485
0,4,0,1.5,1.0,1490.9166666666667
0,11,0,2.413088436425758,0.8333333333333334,1608.6151515151516
0,10,0,2.9219280948873623,0.42857142857142855,1216.8555555555556
0,8,0,2.5,0.6,1148.3630952380952
0,8,0,2.75,1.0,1674.8968253968253
0,7,0,2.5216406363433186,0.75,1478.5714285714284
0,10,0,2.9219280948873623,0.6666666666666666,1497.6944444444443
0,12,0,3.188721875540867,0.5,1420.949494949495
0,16,0,3.202819531114783,0.7777777777777778,1695.6492063492062
0,8,0,2.75,0.6,1340.9345238095239
0,8,0,3.0,0.6,1333.156746031746
0,12,0,3.188721875540867,0.5,1532.348484848485
0,12,0,3.0220552088742005,0.2,888.4777777777778
0,23,0,3.3274847819558424,0.6428571428571429,1495.2784051697097
0,10,0,2.721928094887362,0.42857142857142855,1636.1379629629628
0,13,0,3.0269868333592873,0.4444444444444444,1778.7760295260293
0,9,0,2.725480556997868,0.5,1594.9761904761906
0,9,0,2.94770277922009,0.5,1316.2771164021165
0,16,0,3.327819531114783,0.7777777777777778,1724.0232142857142
0,11,0,3.0957952550009344,0.8333333333333334,1192.7164983164982
0,11,0,3.0957952550009344,0.2222222222222222,1443.4599326599325
0,9,0,2.94770277922009,0.8,1477.6243386243386
0,4,0,2.0,0.3333333333333333,1197.888888888889
0,6,0,2.584962500721156,0.5,1269.0666666666666
0,14,0,2.9852281360342525,0.5555555555555556,1740.062271062271
0,16,0,3.0306390622295662,0.3333333333333333,1275.7557539682539
0,6,0,2.2516291673878226,0.5,1232.6333333333334
0,5,1,1.9219280948873623,1.0,913.2055555555554
0,7,0,2.1280852788913944,0.4,1622.1238095238095
0,13,0,3.085055102756477,0.625,1679.0320512820515
0,5,0,2.321928094887362,0.6666666666666666,1182.9666666666667
0,10,0,2.6464393446710153,1.0,1626.523148148148
0,8,0,3.0,0.3333333333333333,1367.8710317460318
0,10,0,2.721928094887362,0.42857142857142855,1527.289814814815
0,9,0,2.725480556997868,0.5,1568.2394179894181
0,18,0,3.30827083453526,0.5,1523.895152505447
0,9,0,2.94770277922009,0.6,993.1666666666666
0,6,0,2.2516291673878226,0.5,1369.5055555555555
0,8,0,2.75,0.6,1281.9126984126983
0,13,0,2.7773627950641693,0.4444444444444444,1380.97027972028
0,5,0,2.321928094887362,0.0,1044.6000000000001
0,16,2,3.625,0.5555555555555556,1155.1807539682538
0,9,0,2.725480556997868,0.5,1664.46164021164
0,7,0,2.5216406363433186,0.75,1504.436507936508
0,12,0,3.2516291673878226,0.5,1170.4994949494949
0,5,0,1.9219280948873623,1.5,2093.4666666666667
0,3,0,0.9182958340544896,2.0,1629.2777777777776
0,13,0,3.3927474104487847,0.625,1356.1274281274282
0,7,0,2.5216406363433186,0.5,672.6793650793651
0,10,0,3.121928094887362,1.0,1473.2083333333333
0,8,0,2.75,0.4,947.7619047619047
0,5,0,2.321928094887362,0.0,835.7166666666667
0,12,0,3.2516291673878226,0.5,1385.3924242424243
0,8,0,2.75,0.6,1598.40873015873
0,10,0,3.321928094887362,0.42857142857142855,1214.45
0,8,0,2.75,1.0,1139.2539682539684
0,12,0,3.584962500721156,0.5,1290.5853535353538
0,11,0,2.9139770731827523,0.5714285714285714,1572.3424242424244
0,10,0,2.6464393446710153,0.6666666666666666,1847.4666666666665
0,8,0,2.5,0.3333333333333333,1507.3174603174605
0,7,0,2.1280852788913944,0.4,1731.1603174603176
0,12,0,2.8553885422075336,1.0,1557.8262626262629
0,10,0,3.121928094887362,0.6666666666666666,1387.7824074074076
0,11,0,2.9139770731827523,0.5714285714285714,1479.9680134680136
0,7,0,2.2359263506290326,0.4,1283.026984126984
0,4,0,2.0,1.0,868.2777777777778
0,13,0,3.085055102756477,1.1666666666666667,1423.7175602175603
0,8,0,2.75,1.0,1440.5317460317463
0,7,0,2.5216406363433186,0.75,1145.6809523809525
0,9,0,2.6416041678685933,0.5,1697.568783068783
0,9,2,2.725480556997868,0.4,1306.0687830687832
0,8,0,2.75,0.6,1127.404761904762
0,6,0,2.584962500721156,0.2,895.5055555555555
0,11,0,3.2776134368191165,0.5714285714285714,1430.4606060606059
0,9,0,2.94770277922009,0.8,1364.853835978836
0,17,0,3.337175341123077,0.4166666666666667,1512.4191993464053
0,4,0,2.0,0.3333333333333333,782.5555555555555
0,11,0,3.0957952550009344,0.8333333333333334,1439.5474747474746
0,8,0,2.75,1.0,1544.4841269841272
0,11,0,3.2776134368191165,0.2222222222222222,982.8905723905723
0,3,0,1.584962500721156,2.0,2315.9444444444443
0,19,0,3.1761102515172546,0.7272727272727273,1566.7014677215914
0,15,0,3.106890595608518,1.1428571428571428,1608.84358974359
0,10,0,2.6464393446710153,0.6666666666666666,1847.4666666666665
0,7,0,2.2359263506290326,0.4,1212.6507936507935
0,7,0,2.5216406363433186,0.75,1416.8476190476188
0,19,1,3.9321380397593733,0.38461538461538464,1310.658754729962
0,8,0,2.75,1.0,1681.7936507936508
0,6,0,2.584962500721156,0.5,1448.1222222222223
0,7,0,2.807354922057604,0.75,1626.2174603174606
0,11,0,2.9139770731827523,0.8333333333333334,1617.011111111111
0,10,0,2.721928094887362,1.5,1661.7194444444442
0,5,0,2.321928094887362,1.5,1920.7166666666665
0,10,0,2.721928094887362,0.42857142857142855,1448.4083333333335
0,9,0,2.4193819456463714,1.25,1853.2632275132275
0,12,0,3.2516291673878226,0.5,1632.851515151515
0,9,0,2.94770277922009,0.5,1384.7619047619048
0,9,0,2.94770277922009,0.8,1495.883597883598
0,13,0,3.3927474104487847,0.4444444444444444,1562.4772727272727
0,10,0,2.446439344671015,1.0,1431.4805555555556
0,6,0,1.9182958340544893,1.0,1325.8
0,11,0,2.913977073182752,0.5714285714285714,1415.1861952861955
0,8,0,2.75,1.0,1327.5833333333333
0,8,0,2.5,1.0,1370.4067460317463
0,10,0,3.321928094887362,0.25,1042.6138888888888
0,7,0,2.807354922057604,0.75,1466.1603174603176
0,11,0,2.59490661824394,0.8333333333333334,1616.4424242424245
0,8,0,2.75,0.6,1650.9325396825395
0,10,0,2.9219280948873623,0.125,947.7407407407408
0,11,0,3.0957952550009344,0.375,1132.1609427609426
0,10,0,3.121928094887362,0.25,1304.5814814814814
0,11,0,3.0957952550009344,0.375,1385.3912457912459
0,12,0,2.688721875540867,0.3333333333333333,1642.241414141414
0,13,0,3.238901256602631,0.625,1480.8780108780109
0,9,0,2.94770277922009,1.25,1584.3597883597886
0,6,0,2.584962500721156,0.5,1409.1055555555556
0,10,0,2.6464393446710153,0.2857142857142857,1539.3564814814815
0,5,0,2.321928094887362,1.5,1205.1333333333334
0,12,0,3.0220552088742,0.7142857142857143,1790.4686868686867
0,8,0,3.0,0.14285714285714285,1127.7083333333333
0,5,0,1.9219280948873623,1.5,1146.638888888889
0,9,0,2.725480556997868,0.2857142857142857,1720.4537037037037
0,9,0,2.94770277922009,0.5,1274.2539682539684
0,11,0,3.0957952550009344,0.8333333333333334,1641.9333333333334
0,13,0,2.6031579868726,0.625,1559.8688811188813
0,10,0,3.121928094887362,0.6666666666666666,1357.8944444444444
0,4,1,0.8112781244591328,0.0,485.72222222222223
0,7,0,2.807354922057604,0.16666666666666666,1073.7428571428572
0,7,0,2.2359263506290326,0.4,1253.3698412698413
0,19,0,3.576617644908665,1.25,1357.9650842793258
0,12,0,2.688721875540867,0.7142857142857143,1268.4520202020203
0,12,0,3.2516291673878226,0.7142857142857143,1448.5843434343433
0,3,0,1.584962500721156,0.5,498.3888888888889
0,10,0,2.721928094887362,0.6666666666666666,1405.2925925925927
0,12,0,3.0220552088742,0.7142857142857143,1513.8929292929295
0,11,0,2.845350936622437,0.5714285714285714,1759.9232323232325
0,10,0,2.721928094887362,1.0,1720.6962962962962
0,10,0,2.321928094887362,0.6666666666666666,1614.6083333333333
0,15,0,3.189898095464287,0.5,1230.3512820512822
0,14,0,3.039148671903071,0.8571428571428571,1467.5479242979243
0,13,0,3.238901256602631,0.4444444444444444,1340.811188811189
0,14,0,3.521640636343319,0.5555555555555556,1425.5485347985348
0,16,0,3.327819531114783,1.1428571428571428,1539.4722222222224
0,9,0,2.94770277922009,0.8,1351.0945767195767
0,18,0,3.7254805569978675,0.5,1372.3278867102397
0,7,0,2.2359263506290326,0.4,1202.547619047619
0,3,0,1.584962500721156,0.5,867.8333333333334
0,16,0,3.5,0.7777777777777778,1507.826388888889
0,11,0,2.9139770731827523,0.5714285714285714,1494.5407407407408
0,8,0,2.5,0.6,1599.4940476190477
0,7,0,2.807354922057604,0.75,1507.8619047619047
0,13,0,3.085055102756477,0.4444444444444444,1611.7768065268065
0,9,0,2.94770277922009,0.6,1135.186507936508
0,12,0,3.0220552088742005,0.5,1245.3530303030304
0,7,0,2.807354922057604,0.75,1189.3507936507935
0,11,0,2.9139770731827523,0.8333333333333334,1514.6185185185186
0,9,0,2.725480556997868,0.5,1355.3062169312168
0,8,1,2.5,0.16666666666666666,876.3769841269841
0,13,0,2.7773627950641693,0.8571428571428571,1902.386557886558
0,11,0,2.663532754804255,0.375,1700.1191919191922
0,7,0,2.2359263506290326,0.75,1530.1952380952382
0,8,0,2.5,1.0,1820.9285714285716
0,5,0,1.9219280948873623,1.5,951.8277777777779
0,10,0,3.121928094887362,1.0,1542.3694444444443
0,6,0,1.7924812503605778,1.0,1582.488888888889
0,7,0,2.5216406363433186,0.75,1600.3428571428574
0,7,0,1.9502120649147465,0.75,1642.5920634920633
